GID_0,lon,lat,oppc
BRA,-49.9295,-17.3406,19979
BRA,-50.3622,-15.4473,18529
BRA,-50.7781,-16.1834,19164
BRA,-50.304,-16.5778,19400
BRA,-47.0417,-14.4451,17781
BRA,-47.337,-15.54,18674
BRA,-48.8775,-13.6499,17125
BRA,-46.3999,-13.2853,16870
BRA,-49.0234,-16.5098,19407
BRA,-48.0875,-18.1352,20433
BRA,-49.1162,-15.3118,18409
BRA,-50.14,-15.9333,18913
BRA,-49.3658,-18.0105,20425
BRA,-50.0805,-18.6238,20745
BRA,-49.5345,-16.8297,19520
BRA,-46.4868,-13.9421,17399
BRA,-49.7006,-14.7292,18021
BRA,-49.8268,-15.719,18787
BRA,-49.2265,-16.9626,19638
BRA,-49.4634,-14.7261,18023
BRA,-46.6335,-14.1011,17527
BRA,-49.9888,-18.4869,20638
BRA,-49.9862,-17.1387,19750
BRA,-49.5001,-16.3611,19287
BRA,-48.1581,-17.7215,20213
BRA,-49.6695,-15.1689,18405
BRA,-51.118,-16.4398,19278
BRA,-50.9087,-16.3144,19163
BRA,-49.806,-16.0206,19043
BRA,-49.6071,-15.918,18916
BRA,-49.6354,-15.7565,18788
BRA,-51.5495,-19.0673,21061
BRA,-49.5511,-14.9522,18150
BRA,-50.6094,-15.8205,18782
BRA,-49.949,-15.5606,18659
BRA,-51.3485,-18.7646,20845
BRA,-49.6109,-16.2029,19171
BRA,-50.7921,-16.5995,19397
BRA,-50.1453,-17.0481,19749
BRA,-49.3344,-15.7529,18789
BRA,-51.7204,-17.8784,20301
BRA,-49.3739,-15.9484,18917
BRA,-49.6197,-17.802,20204
BRA,-50.8668,-15.8659,18908
BRA,-51.3998,-19.1832,21171
BRA,-48.7428,-16.619,19409
BRA,-47.95,-16.253,19181
BRA,-49.1777,-14.0148,17511
BRA,-50.7456,-15.4342,18527
BRA,-50.3388,-17.9719,20309
BRA,-48.1611,-15.0515,18286
BRA,-48.2206,-13.5304,17129
BRA,-52.5537,-17.5654,20075
BRA,-46.8928,-13.2552,16867
BRA,-51.3979,-16.0059,19033
BRA,-51.1728,-17.4439,19971
BRA,-48.6853,-13.3485,16994
BRA,-49.1059,-17.7334,20207
BRA,-50.0553,-15.3184,18403
BRA,-50.5713,-14.7457,18016
BRA,-49.8817,-16.5808,19402
BRA,-49.2227,-16.4047,19289
BRA,-48.4599,-14.4662,17773
BRA,-49.8953,-15.0206,18275
BRA,-50.33,-14.0957,17505
BRA,-49.5737,-15.145,18277
BRA,-46.8734,-13.7388,17267
BRA,-50.7113,-16.0313,19037
BRA,-48.0417,-16.0592,19053
BRA,-49.506,-13.2424,16851
BRA,-48.2964,-17.0334,19760
BRA,-49.1942,-16.2181,19173
BRA,-47.8355,-18.2277,20542
BRA,-48.2833,-15.1605,18285
BRA,-51.5309,-16.7392,19508
BRA,-49.924,-16.8044,19518
BRA,-48.426,-17.3258,19874
BRA,-50.1652,-16.7924,19517
BRA,-49.355,-18.1783,20533
BRA,-50.6539,-18.9141,20958
BRA,-50.4484,-16.9463,19631
BRA,-52.065,-17.5258,20078
BRA,-49.3364,-16.096800000000002,19045
BRA,-49.017,-17.302,19870
BRA,-51.8235,-16.4258,19274
BRA,-48.9584,-15.8507,18920
BRA,-48.2768,-17.3019,19875
BRA,-47.6089,-15.452,18546
BRA,-49.4489,-17.5225,20094
BRA,-49.1503,-13.4391,16992
BRA,-50.1653,-17.8143,20201
BRA,-52.6799,-17.3554,19962
BRA,-46.3704,-14.0859,17528
BRA,-49.244,-17.2497,19869
BRA,-50.4547,-18.4472,20635
BRA,-49.5114,-15.4456,18534
BRA,-48.7725,-17.774,20209
BRA,-50.9192,-17.7923,20196
BRA,-49.8048,-15.1617,18276
BRA,-49.6954,-16.5714,19403
BRA,-51.1037,-15.7664,18779
BRA,-50.5977,-17.8115,20198
BRA,-49.4259,-15.2958,18407
BRA,-49.1203,-15.1351,18280
BRA,-49.0144,-13.7138,17254
BRA,-49.7091,-14.4326,17765
BRA,-50.6345,-17.5585,20087
BRA,-48.2578,-15.9412,18924
BRA,-49.2605,-15.9256,18918
BRA,-47.5228,-14.7048,18034
BRA,-50.3726,-16.5211,19399
BRA,-49.3285,-14.8608,18152
BRA,-50.1634,-13.2731,16848
BRA,-48.662,-17.0582,19758
BRA,-51.9586,-18.3067,20518
BRA,-48.6083,-16.66,19410
BRA,-49.6039,-16.0521,19044
BRA,-49.0797,-16.3945,19290
BRA,-47.776,-18.3539,20651
BRA,-49.4927,-16.6517,19405
BRA,-48.7417,-13.5079,17126
BRA,-50.1369,-16.6125,19401
BRA,-50.3024,-17.8502,20310
BRA,-49.9201,-14.2835,17636
BRA,-49.1396,-14.5238,17897
BRA,-48.2015,-17.4651,19989
BRA,-49.6312,-17.0471,19752
BRA,-48.5159,-16.7405,19526
BRA,-47.052,-15.0387,18292
BRA,-48.8819,-15.4542,18538
BRA,-47.9297,-15.7795,18798
